"id","type","dc.identifier","dc.language","dc.source","alternative","description","identifier","issued","dct.language","license","publisher","rightsHolder","spatial","title","rootResource","label","owl.versionInfo","contactPoint","dataset","service","namedGraph","homepage","accessRights","conformsTo","endpointURL","landingPage","servesDataset","page","accrualPeriodicity","temporal","distribution","theme","format","accessURL","compressFormat","downloadURL","mediaType","source","name","downloadLocation","packageFileName","packageName","versionInfo","comment","availableGraphs","defaultDataset","endpoint","feature","resultFormat","supportedLanguage","url","endpointDescription","relationshipType_packageOf"
"omg_catalog:codelijst","dcat:Catalog","","","","","","","","","","","","","","","","","","","omg_dataservice:sparqlendpoint","omg_named_graph:bodemenondergrond-catalog-publiek|omg_named_graph:bodemenondergrond-conceptschemes-publiek","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"omg_dataservice:sparqlendpoint","dcat:DataService","be.vlaanderen.bodemenondergrond.data.id.dataservice.sparqlendpoint","","","","Sparql endpoint api op de datasets gepubliceerd onder het domein data.bodemenondergrond.vlaanderen.be.","omg_dataservice:sparqlendpoint","","","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","","","Sparql endpoint op de datasets binnen data.bodemenondergrond.vlaanderen.be domein","","Sparql endpoint van data.bodemenondergrond.vlaanderen.be","","omg_vcard:helpdesk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","omg_service:sparqlservice",""
"omg_graphcollection:sparqlservice","sd:Dataset|sd:GraphCollection","","","","","","","","","","","","","","","De graphen die gebruikt kunnen worden in de constructie van een dataset via SPARQL Protocol.","","","","","omg_named_graph:bodemenondergrond-conceptschemes-publiek|omg_named_graph:bodemenondergrond-catalog-publiek","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"omg_named_graph:bodemenondergrond-catalog-publiek","sd:NamedGraph","be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-catalog-publiek","","","","","omg_named_graph:bodemenondergrond-catalog-publiek","","","","","","","","","Graph bodemenondergrond-catalog-publiek","","","","","","","","","","","","","","","","","","","","","","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-catalog-publiek.0.0.1","omg_graph:bodemenondergrond-catalog-publiek","","","","","","","","","","","","","",""
"omg_named_graph:bodemenondergrond-conceptschemes-publiek","sd:NamedGraph","be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-conceptschemes-publiek","","","","","omg_named_graph:dsi-data-intern","","","","","","","","","Graph bodemenondergrond-conceptschemes-publiek","","","","","","","","","","","","","","","","","","","","","","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-conceptschemes-publiek.0.1.0-SNAPSHOT","omg_graph:bodemenondergrond-conceptschemes-publiek","","","","","","","","","","","","","",""
"omg_service:sparqlservice","sd:Service","","","","","","","","","","","","","","","Sparql service conform SPARQL 1.1 Protocol.","","","","","","","","","","","","","","","","","","","","","","","","","","","","Een beschrijving, met de verschillende kenmerken, van de sparql service.","omg_graphcollection:sparqlservice","omg_graphcollection:sparqlservice","https://data.bodemenondergrond.vlaanderen.be/sparql","sd:UnionDefaultGraph|sd:DereferencesURIs","formats:SPARQL_Results_JSON|formats:Turtle|formats:SPARQL_Results_XML|formats:SPARQL_Results_CSV|formats:N3|formats:N-Triples|formats:RDF_XML","sd:SPARQL10Query","https://data.bodemenondergrond.vlaanderen.be/sparql","",""
"omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-catalog-publiek.0.0.1","spdx:Package","","","","","","","","","","","","","","","Package bodemenondergrond-catalog-publiek","","","","","","","","","","","","","","","","","","","","","","","","https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/bodemenondergrond-catalog-publiek/0.0.1/bodemenondergrond-catalog-publiek-0.0.1.jar","bodemenondergrond-catalog-publiek-0.0.1.jar","be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-catalog-publiek","0.0.1","","","","","","","","","",""
"omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijsten-bodemenondergrond-catalogus.0.1.0-SNAPSHOT","spdx:Package","","","","","","","","","","","","","","","Package codelijsten-bodemenondergrond-catalogus","","","","","","","","","","","","","","","","","","","","","","","","https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijsten-bodemenondergrond-catalogus/0.1.0-SNAPSHOT/codelijsten-bodemenondergrond-catalogus-0.1.0-SNAPSHOT.jar","codelijsten-bodemenondergrond-catalogus-0.1.0-SNAPSHOT.jar","be.vlaanderen.bodemenondergrond.data.id.graph.codelijsten-bodemenondergrond-catalogus","0.1.0-SNAPSHOT","","","","","","","","","","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-catalog-publiek.0.0.1"
"omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-conceptschemes-publiek.0.1.0-SNAPSHOT","spdx:Package","","","","","","","","","","","","","","","Package bodemenondergrond-conceptschemes-publiek","","","","","","","","","","","","","","","","","","","","","","","","https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/bodemenondergrond-conceptschemes-publiek/0.1.0-SNAPSHOT/bodemenondergrond-conceptschemes-publiek-0.1.0-SNAPSHOT.jar","bodemenondergrond-conceptschemes-publiek-0.1.0-SNAPSHOT.jar","be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-conceptschemes-publiek","0.1.0-SNAPSHOT","","","","","","","","","","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.bodemenondergrond-catalog-publiek.0.0.1"
